,gene,area.24_mean,area.24_std,area.24_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,area.48_mean,area.48_std,area.48_count,mean_intensity.48_mean,mean_intensity.48_std,mean_intensity.48_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,corrected_area.48_mean,corrected_area.48_std,corrected_area.48_count,corrected_mean_intensity.48_mean,corrected_mean_intensity.48_std,corrected_mean_intensity.48_count
4605,YOR246C,239.54545454545453,39.69726347335201,11.0,0.3914862267548299,0.04960213111942655,11.0,260.72727272727275,39.90010252891817,11.0,0.5082489609629689,0.03999713469196769,11.0,0.48299184365707326,0.6635781595995237,11.0,-0.5583678213568881,0.8369983798927209,11.0,0.4877924376832911,0.6072367088171858,11.0,-0.5440909328857952,0.9001015525828423,11.0
4606,YOR248W,259.1666666666667,59.29407962678802,12.0,0.4587296037802064,0.051783868477294055,12.0,286.3333333333333,61.246644929755256,12.0,0.5895623364791406,0.02522374920361754,11.0,0.798197194143345,0.9722207295359594,12.0,0.8493689170372377,0.27293439291470406,10.0,0.8715052495872926,0.9321138472085729,12.0,0.9571377429774355,0.28961375987003835,11.0
4607,YOR263C,342.0,68.30812543175226,10.0,0.44250417995739866,0.0459525542461474,8.0,433.0,68.70080057757697,11.0,0.5874820280101057,0.020675204416715276,10.0,0.9203454632935049,0.47121217539909505,11.0,0.4736476785496984,0.5116208218767868,11.0,0.9749534099253693,0.4900670856210725,11.0,0.7585853869917117,0.3957184810834857,11.0
4608,YOR268C,280.2857142857143,29.618205469577244,7.0,0.49049118916629203,0.017517522647393244,6.0,319.25,37.836270076916065,4.0,0.582040592554898,0.030106824380601045,6.0,1.4241981190688235,0.5612079693947402,7.0,0.7503602362539061,0.49393974284449854,7.0,1.2611667933052495,0.5260607283410711,7.0,0.9536919248494968,0.2733047057166731,4.0
4609,YOR277C,323.75,67.68929685770793,12.0,0.45828559303628497,0.04038043592358315,12.0,397.1666666666667,63.39606143965574,12.0,0.5778231484907819,0.03447417623666513,12.0,0.6885567327078395,0.6998389138804326,12.0,0.4932469376683642,0.49957732470762495,12.0,0.6231212055625749,0.6341561859566579,12.0,0.6643950237353499,0.32072087539541577,12.0
4610,YOR283W,310.75,74.69891947965895,8.0,0.49083669421766724,0.02769854730472671,8.0,385.625,81.86388964965829,8.0,0.5758708383014993,0.03409571392533526,8.0,0.427375973346209,0.7585424081773829,8.0,0.6457216084222671,0.5455576567243859,8.0,0.31177737470997036,0.5901366070181261,8.0,0.6631270277732499,0.3604144007204209,8.0
4611,YOR289W,251.41666666666666,37.33499049352383,12.0,0.4444631666519878,0.04274165904813927,11.0,281.1666666666667,40.492049350533755,12.0,0.5573114777199975,0.047112104522477244,12.0,0.6490942788739195,0.6758970123866933,12.0,0.6328195092743285,0.3710041608784331,11.0,0.6178568369376017,0.6389794631924034,12.0,0.6800814211920735,0.2938775902480953,11.0
4612,YOR292C,193.5,56.84188596448925,12.0,0.39598277026486417,0.05668953675348607,12.0,231.75,58.039367517385834,12.0,0.5441589204056791,0.03212128158013009,11.0,-0.04839379881561308,0.36770393757913655,10.0,0.04473309872248764,0.5732721127663784,11.0,0.037073412198172326,0.2877574439098637,10.0,0.4523559312752628,0.19377286058549092,10.0
4613,YOR296W,220.0,67.98235065073875,11.0,0.41457136267680905,0.046465350061796216,7.0,218.91666666666666,89.28448743745857,12.0,0.5231641064240464,0.06163483232328187,11.0,0.18772510452029148,1.1813050442031225,11.0,-0.15619338251863416,0.4733245126851293,7.0,0.2021573186687621,1.0804212020330557,11.0,-0.276318226108708,0.7609754736780339,11.0
4614,YOR300W,252.38095238095238,100.17558394662652,21.0,0.4304677529755742,0.06092154113496715,21.0,308.3809523809524,132.6715780378285,21.0,0.5631583710373269,0.03332149040397164,21.0,0.1426345041379215,1.3566653412671745,21.0,0.2076068244462673,0.7263272004031045,21.0,0.14119247016332664,1.240372818255683,21.0,0.5729840524579402,0.47199864155305216,21.0
4615,YOR302W,188.0,36.260630625146796,13.0,0.4354904071653704,0.04091635579178958,12.0,205.53846153846155,42.01312371274676,13.0,0.5664858065020861,0.023281121449017533,12.0,-0.4622123832487916,0.5061042650524713,13.0,0.21055802360329803,0.5105536168312872,12.0,-0.42730317990038197,0.42674580992573696,13.0,0.4703578816127997,0.35180919313807674,13.0
4616,YOR304C-A,207.27272727272728,44.35107869960078,11.0,0.41804456719373473,0.05088109257675704,9.0,223.0909090909091,46.59925867533634,11.0,0.5406737574457625,0.05028839957476538,10.0,-0.07101765704991067,0.7126670687264626,11.0,-0.04961003456746286,0.5027973161537076,9.0,-0.040916832894097935,0.7012907508959445,11.0,0.1586268953901557,0.33654953042013663,9.0
4617,YOR309C,203.0,46.21172805169494,22.0,0.4203280829017239,0.03966023968702984,21.0,240.63636363636363,60.64537469470753,22.0,0.5337003988856224,0.04298024785513153,22.0,-0.46765132663361636,0.777013073349496,22.0,-0.03950449111926137,0.4947672800546209,21.0,-0.42272245021809146,0.7175984237658412,22.0,-0.03230147949244334,0.5583333785052625,22.0
4618,YOR314W,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
4619,YOR318C,212.54545454545453,35.97600210241164,11.0,0.4387380660060927,0.04195513894239336,11.0,227.54545454545453,41.049637358601935,11.0,0.5532720915747084,0.03924969887429268,11.0,0.03774686050067782,0.5875022626403378,11.0,0.21035969159891407,0.5003982923276912,11.0,0.01987609810016328,0.6336352568492004,11.0,0.31081929215793713,0.3962438996894482,11.0
4620,YOR325W,223.8181818181818,69.78512474993246,11.0,0.4498509178090296,0.05026029711144944,10.0,292.09090909090907,79.53421219255844,11.0,0.5589707125061331,0.04170156250769224,10.0,-0.6492763990200409,0.6485704773894826,10.0,0.3020942885351828,0.5347208631888445,10.0,-0.5687041613849245,0.5724385637618572,11.0,0.39616804553710133,0.3799392102481684,10.0
4621,YOR331C,152.5,57.368109608039205,6.0,0.42501880045016643,0.06264001379017123,6.0,152.83333333333334,61.80426091028568,6.0,0.5100889536162004,0.06364773805444729,6.0,-1.5081722443859642,1.5825249686906941,3.0,-0.24222649380337224,0.8324026972174429,6.0,-1.3412504225147908,1.1442606175702803,6.0,-0.4254949846647879,0.9381105433286303,6.0
4622,YOR333C,252.85714285714286,47.42161452132902,7.0,0.4845047229231326,0.05454525338790622,7.0,352.2857142857143,53.81670832778697,7.0,0.568243342510997,0.0278972964157038,7.0,-0.4205990921087879,0.3386710080346865,6.0,1.3204230065648386,0.5907217724046513,6.0,-0.5853949944789739,0.4433963495676016,6.0,1.0213012794752794,0.6124922405031258,6.0
4623,YOR338W,236.25,46.216107272557814,8.0,0.46027003952562,0.051888441107031634,8.0,257.5,47.6625039807424,8.0,0.5569855631171579,0.037159290902321826,8.0,0.5647010047551256,0.9847234182723058,8.0,0.24501545874510464,0.8953294608366057,8.0,0.5766203765220372,0.8088639644912916,8.0,0.33004360263307514,0.7788852230701417,8.0
4624,YOR342C,210.125,17.529057508687032,8.0,0.48128960186215997,0.01440919893431396,7.0,228.75,22.333511015640024,8.0,0.568022615169749,0.03289276800107422,7.0,0.04833332608932958,0.3939043893189374,8.0,0.5627324484049846,0.38274686696969307,7.0,0.06356189075678773,0.31094154814119634,8.0,0.5105802585131481,0.33566211843291044,7.0
4625,YOR343C,215.91666666666666,36.011256657614794,12.0,0.42298296559825377,0.03898707188803423,12.0,242.75,40.10922587136281,12.0,0.550465547084939,0.028470305513974344,12.0,0.012180336558097776,0.5911917290873366,12.0,0.282448221550057,0.5152342683674876,12.0,0.0006019331372337233,0.5604019097655767,12.0,0.44090890922610293,0.3147763246618574,12.0
4626,YOR345C,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
4627,YOR352W,223.8,35.94996522946858,10.0,0.42338904715775066,0.05359723443819747,10.0,242.3,43.25390155812537,10.0,0.5626611737064099,0.019419457568163056,9.0,0.24668733557663133,0.7139828467991947,10.0,0.13723903243674968,0.41082424809957885,9.0,0.29549206657638527,0.7273450283976791,10.0,0.2551473300727826,0.4866661340908097,10.0
4628,YOR356W,213.33333333333334,26.759308773968847,12.0,0.4633887032360078,0.04428935831050273,12.0,228.54545454545453,17.800919281675515,11.0,0.5677259336898768,0.027887601271611388,11.0,0.029659769716737006,0.43167947818611613,12.0,0.7842777653295608,0.29334583221603816,11.0,-0.07071125721214991,0.40784897633656647,12.0,0.5604138353430085,0.35547312929759867,11.0
4629,YOR364W,221.52173913043478,71.68356573746833,23.0,0.4414967316894918,0.07190995208331331,23.0,264.82608695652175,88.1541275132847,23.0,0.5538055359161287,0.04386197068440312,22.0,-0.29205303776303987,0.953334616626703,23.0,0.3717525423263907,0.7961443995305988,23.0,-0.2850002595745468,0.8675522675093188,23.0,0.375810638887687,0.48585696206879436,22.0
4630,YOR365C,248.8181818181818,36.254153367078324,11.0,0.4409340221249348,0.04663122180906384,11.0,269.1818181818182,39.85678908747713,11.0,0.55305938601008,0.03134765727215085,11.0,0.7244857487159266,0.6300447526347551,11.0,0.370349135245066,0.3041124611130383,10.0,0.7291175857132045,0.6313481305560645,11.0,0.30150792828196765,0.3014853337914185,11.0
4631,YOR366W,252.0,70.17834423809101,11.0,0.41018315415138135,0.05360877037487469,8.0,304.3636363636364,77.39027423038728,11.0,0.518462691780573,0.039003085864187284,11.0,-0.14805198357790153,0.6066843193380226,11.0,-0.4677577996847104,0.7061133043233538,7.0,-0.2953248562524802,0.5955704892350089,11.0,-0.3735758737089789,0.6850017569340568,11.0
4632,YOR376W,240.91666666666666,18.841242640612222,12.0,0.468363343638922,0.04616071204747797,12.0,256.75,24.458220406532956,12.0,0.5825219133818905,0.02522298425328912,12.0,0.5735370613098322,0.4112251078324783,12.0,0.7586124301838021,0.522509675783889,12.0,0.5267957784483205,0.3926018474004157,12.0,0.8316165794324016,0.3041639498293168,12.0
4633,YOR378W,271.8,51.7532607668348,10.0,0.4001191532125331,0.057926720468974305,10.0,329.0,54.85739087245522,7.0,0.5195267858558004,0.048354762687446,10.0,0.0441136291329415,0.31671368464727123,10.0,-0.306592971663716,0.6184687293758276,10.0,0.09659215206833802,0.29746711329236236,10.0,-0.22444374591511979,0.4280989771259438,7.0
4634,YOR379C,270.42857142857144,63.568485753181044,7.0,0.3991502180332516,0.06903546537034057,4.0,349.42857142857144,68.21988259263117,7.0,0.5041115695189698,0.035553204512233726,6.0,0.48859761233110766,0.9518561461781644,7.0,-0.3674776389350246,0.6392408795926237,7.0,0.4021727201907708,0.9279284229207515,7.0,-0.18619525659380057,0.22847547987210035,6.0
4635,YOR385W,239.36363636363637,35.533850698376966,11.0,0.4510697605876661,0.04551083986566182,11.0,263.54545454545456,30.37223612565803,11.0,0.5647309099371743,0.04338973408319464,11.0,0.5008978910726214,0.6215182762636676,11.0,0.6536514613131367,0.3489093827994232,10.0,0.548953614848559,0.5899544612351295,11.0,0.6008673749552659,0.46978983348795106,11.0
4636,YOS9,282.375,38.332893372216425,8.0,0.43163303640820294,0.04705153600526584,8.0,313.0,50.94254466693686,8.0,0.5783698096866478,0.020446223810192145,8.0,1.1204133047945763,0.7762982926084601,8.0,0.4551968454251371,0.480287980318394,8.0,1.1707874984650048,0.9026444867744283,8.0,0.6287219424087396,0.4176254202818419,8.0
4637,YOX1,187.375,21.784250536306534,8.0,0.41967411051824355,0.05140015219089576,8.0,205.5,30.199337741083003,8.0,0.5114816368460491,0.04163599782342643,8.0,-0.39056237941568894,0.4567250314206683,8.0,-0.41726601720764595,0.7879499476244778,8.0,-0.3438587053113032,0.424748297941324,8.0,-0.5308013116634798,0.6976776268374286,8.0
4638,YPC1,212.0,54.173794402829124,11.0,0.4183989037986343,0.05566866782400618,10.0,230.625,45.26410593079561,8.0,0.5287571898763533,0.043950240338614596,11.0,-0.01238806953921094,0.9590758727514167,11.0,0.0042964056740876526,0.6568073525563214,11.0,0.10605344550663344,0.6804903510884083,8.0,-0.14161640719347132,0.4957693436980611,11.0
4639,YPK1,216.0909090909091,33.68220463525078,11.0,0.4413965694896025,0.04574567048371797,8.0,235.36363636363637,39.92561264970827,11.0,0.532868546985706,0.04953386327502963,11.0,0.12026868001711594,0.5753542108143165,11.0,-0.04382218700864866,0.5749357209325967,8.0,0.15826463456427542,0.5855584835963857,11.0,-0.049023675311359025,0.5473100142975851,11.0
4640,YPK2,212.875,23.28971262780446,8.0,0.3981231311716273,0.03962992179291333,8.0,231.125,19.895710233974704,8.0,0.499985303405895,0.04222833535933321,8.0,0.07916880742972544,0.38539591800209233,8.0,-0.7913205789403235,0.7781409335785704,8.0,0.09313467952290717,0.4078938546369126,8.0,-0.7716947422064002,0.976325856110762,8.0
4641,YPK9,222.0,37.130400841718185,4.0,0.40082047164853946,0.03420227789223121,6.0,255.42857142857142,40.504555887196794,7.0,0.5174375731567238,0.051759120677416476,7.0,0.2040777960200635,0.5825701431866299,7.0,0.3627798549808981,0.34222676680717884,6.0,0.32756157654458334,0.6161874153273773,7.0,0.09803851230267442,0.6537808942316672,7.0
4642,YPL009C,221.9,14.425671561490647,10.0,0.44330128139328,0.04510172199454105,11.0,235.54545454545453,16.50674793145903,11.0,0.5493767484824947,0.043221718798313435,11.0,0.19766037627800653,0.20989119719638535,10.0,0.2902991276559869,0.505023101928878,11.0,0.1491242894929627,0.24119712424950657,11.0,0.23979968767214457,0.4377627857377234,11.0
4643,YPL014W,243.28571428571428,24.540539831839382,7.0,0.4250690798820687,0.046274014956785514,7.0,273.14285714285717,33.383771363885636,7.0,0.5325923620098029,0.02609101648992606,7.0,0.6487271597333317,0.4780571496853107,7.0,0.2979893160013006,0.4157453204693255,7.0,0.6997253964482499,0.5355694718319537,7.0,0.25241894937583803,0.30536058451507647,7.0
4644,YPL025C,193.1818181818182,39.826669913057465,11.0,0.4090292576835297,0.05121203564355937,8.0,211.36363636363637,48.16694453102195,11.0,0.5047629399443442,0.035215638987211556,11.0,-0.31470494018227746,0.7221155716687505,11.0,0.10432065317657394,0.6455149384650894,8.0,-0.2668519785329942,0.7026151252455015,11.0,-0.5608726804106376,0.6742296699806606,11.0
4645,YPL034W,272.1818181818182,57.07331807739619,11.0,0.43758574202243616,0.05534063172205809,10.0,319.0,40.53569855254571,8.0,0.5393871114106888,0.04685400013348239,11.0,0.08184724794892052,0.5384967149085503,11.0,0.10975202501143135,0.5355898711036734,11.0,0.11401762618644812,0.49130154816443844,11.0,0.04860229468539957,0.4737722691334452,11.0
4646,YPL035C,241.27272727272728,30.623817231334534,11.0,0.4262170998185257,0.033498233941772496,12.0,262.27272727272725,38.71973891722648,11.0,0.5355913063316567,0.03415106054147931,12.0,0.5454216988982376,0.5023571360231052,11.0,0.11622750410880507,0.4257667915797384,12.0,0.5593100136171238,0.5421459206164995,11.0,0.09070581382825171,0.3349383444260803,11.0
4647,YPL039W,178.83333333333334,44.824573888018435,12.0,0.3855788119877049,0.05861352130581997,12.0,193.0,51.30124932024738,12.0,0.48155828761793623,0.045876762196759624,12.0,-0.4976394031268565,0.7839340685326371,12.0,-0.5147469288245146,0.46267418799634696,12.0,-0.49189101421365783,0.7659238709209736,12.0,-0.9284665255816856,0.5342959377106155,12.0
4648,YPL041C,218.4,21.035419864811093,10.0,0.3972262017153877,0.05587883332089152,10.0,231.7,24.454265703780827,10.0,0.5207875314345229,0.04611779636252977,10.0,0.18953672568040889,0.4021734171159007,10.0,-0.3421874492588487,0.4944038706168038,10.0,0.08120129162318634,0.35576330352695185,10.0,-0.15167580903307648,0.4659598469909583,10.0
4649,YPL056C,317.25,51.32181379714255,8.0,0.47306753726019507,0.01639392586478346,8.0,391.0,55.35599077142161,8.0,0.5574702038092927,0.03966528298441543,8.0,0.5382404633982099,0.5904979871857828,8.0,0.395696768747834,0.34862655088011735,7.0,0.43728436946225896,0.5993073149759962,8.0,0.29934785667988995,0.30377002327553754,8.0
4650,YPL062W,271.0,26.85764943797825,4.0,0.446838973089533,0.026237103058657656,4.0,358.75,45.198635672624754,4.0,0.4902709679679328,0.020254390823875406,4.0,0.3924325940031414,0.13002876061996244,4.0,0.10126600562512694,0.6886432806337867,4.0,0.18778389765543316,0.23454110436824907,4.0,-0.18637252329543835,0.4471709927703374,4.0
4651,YPL066W,393.14285714285717,163.23646301345437,7.0,0.42804443693560584,0.017776768690723838,6.0,480.14285714285717,162.58785171042,7.0,0.5110844858783722,0.05735923793315129,7.0,0.3103853243468045,1.3087074403364956,3.0,-0.9868164844552988,0.8220865541121853,3.0,-0.09891465308723357,1.3593807923246373,3.0,-0.9637743951048554,0.8612466766537944,3.0
4652,YPL067C,353.8,123.51140298234276,10.0,0.4747429607172874,0.04240040458242567,10.0,413.42857142857144,98.64221061130834,7.0,0.545517695450708,0.01941979250895602,7.0,0.21201809339223598,0.5076636137988411,6.0,0.8325754626192743,0.258934079704311,6.0,0.12082866758584332,0.7798669512294096,6.0,0.5340373533799291,0.2720138288640085,6.0
4653,YPL068C,261.8,105.05109867742144,10.0,0.4271967304994918,0.08281038854421961,10.0,333.7,127.45635418535328,10.0,0.5537412107595372,0.02640596213883446,9.0,-0.1864531772062831,1.0519379600258194,10.0,0.1908460448128362,0.9683745822811507,10.0,-0.08410380154897854,0.915759144719663,10.0,0.4376082794320863,0.5853963479061973,9.0
4654,YPL071C,334.0,39.15354390090378,11.0,0.4690354327899711,0.04777000570829497,10.0,405.72727272727275,65.21670170913417,11.0,0.5800932719104264,0.03334524901162065,10.0,0.9916245051119266,0.6266150455977062,11.0,0.6594312444100474,0.2671056692001794,10.0,0.9229305104613149,0.6789052009571024,11.0,0.6708104884720092,0.2500968236526154,10.0
4655,YPL073C,337.45454545454544,63.80966014070853,11.0,0.468200670277224,0.0391296632875038,11.0,404.45454545454544,80.84227067118246,11.0,0.5843690323863121,0.03859297308655983,11.0,0.9445132213936936,0.8723328883323755,11.0,0.8406481015496858,0.2753989967031254,10.0,0.8640981562494087,0.828558437203201,11.0,0.7506107805898203,0.258572395650668,11.0
4656,YPL077C,302.0833333333333,99.13393908640916,12.0,0.4303563648902978,0.047332257057158,11.0,369.5833333333333,105.68001301814431,12.0,0.5422547977746351,0.029473335646293376,12.0,0.4252542091481916,0.9287570245721726,12.0,-0.07018508288691656,0.6403752901774428,12.0,0.45009370070196436,0.8287614558633474,12.0,0.034407887909235345,0.5588244750632645,12.0
4657,YPL080C,127.7,95.53015812355338,10.0,0.35034905037314823,0.08852818823142408,10.0,181.5,143.98398830734232,10.0,0.4505341309134801,0.10155992497033794,10.0,-2.0213710261495645,1.167872402988258,10.0,-1.1399130236360195,0.9021974079443954,10.0,-1.7699106189742415,1.3477698795798083,10.0,-1.4105312919657715,1.3224889560212745,10.0
4658,YPL088W,286.1818181818182,58.37947958284346,11.0,0.43344432774288894,0.061579804683345805,12.0,317.6363636363636,76.01877758458463,11.0,0.5582517994658439,0.033651684028556346,11.0,1.3663200658813135,1.0816482453693257,12.0,0.2675154835913827,0.6456511212347165,12.0,1.4407365468127191,1.172136666554975,12.0,0.5053130605853278,0.38822462845106104,10.0
4659,YPL102C,199.28571428571428,42.59387391677465,7.0,0.3392804375332229,0.046412333793186704,7.0,255.28571428571428,46.76078943486122,7.0,0.47605415714761673,0.06459502740155579,7.0,-0.7312863596517998,0.785146660037551,7.0,-0.7393930684321469,0.8818849693912227,7.0,-0.8617753785215376,0.7798428607142798,7.0,-0.5987190632881875,0.9616069435386649,7.0
4660,YPL107W,294.0,30.80043289739069,4.0,0.43037440932987214,0.05022560280879521,4.0,324.0,37.656340767525464,4.0,0.560127171725672,0.045726647237414084,4.0,1.061621137961731,0.17670674184767615,4.0,-0.4869030960919553,0.8044449575923535,4.0,1.1779608940575943,0.11234541045655594,4.0,-0.22206670371730597,0.9150433784601788,4.0
